"Sum Acidity","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","sulphates","alcohol","quality"
-1.415322866700308,-0.09342687377220796,-1.3218959929281,0.42,2.0,0.08,11.0,27.0,0.9974,0.8,9.4,6.0
0.3854928816483931,-0.5765718964047092,0.9620647780531023,0.07,2.4,0.09,11.0,37.0,0.9979,0.76,9.7,6.0
0.04466597744458756,-0.361840775234709,0.40650675267929653,0.26,2.0,0.088,23.0,48.0,0.9981,0.74,9.2,6.0
1.0538239127388298,-0.09342687377220796,1.1472507865110377,0.15,1.9,0.079,17.0,42.0,0.9972,0.54,9.6,6.0
-0.4491633784432401,-0.361840775234709,-0.08732260320853114,0.26,1.9,0.088,23.0,53.0,0.9981,0.74,9.2,6.0
0.023297310933934168,0.6044492700302929,-0.5811519590963588,0.31,2.5,0.096,16.0,49.0,0.9982,0.7,10.0,7.0
0.7772335650749163,-1.5428619416697116,2.320095506744628,0.05,1.4,0.045,12.0,88.0,0.9924,0.82,12.9,8.0
2.440341646127363,2.805443262022797,-0.3651016158954344,0.68,2.9,0.085,17.0,43.0,1.0014,0.8,10.0,6.0
1.2499553684679583,1.8928359970502957,-0.6428806285823373,0.76,4.2,0.066,7.0,38.0,1.0004,0.6,13.0,7.0
2.3395721956969835,1.6244220955877953,0.7151501001091883,0.59,2.6,0.087,13.0,49.0,0.9988,0.65,11.0,6.0
2.3395721956969835,1.6244220955877953,0.7151501001091883,0.59,2.6,0.087,13.0,49.0,0.9988,0.65,11.0,6.0
-1.7374195484553088,-0.4155235555272089,-1.3218959929281,0.3,1.7,0.059,20.0,38.0,0.9949,0.47,10.8,6.0
2.036336293398721,2.0002015576352954,0.03613473576342552,0.54,2.6,0.085,19.0,64.0,1.0,0.61,10.5,6.0
2.347618084890462,1.5707393152952953,0.7768787695951668,0.49,2.7,0.085,10.0,41.0,0.9994,0.63,10.5,6.0
-0.8919483981004164,0.12130424739779172,-1.013252645498208,0.46,1.4,0.059,11.0,25.0,0.9966,0.76,10.1,6.0
0.5010348884348056,0.7118148306152937,-0.21077994218048812,0.47,2.5,0.063,9.0,28.0,0.9981,0.65,10.8,6.0
1.3734127074399154,1.8928359970502957,-0.5194232896103803,0.66,3.0,0.093,12.0,30.0,0.9996,0.63,10.8,7.0
0.20584487533002183,1.0339115123702942,-0.8280666370402724,0.58,3.7,0.174,6.0,16.0,0.997,0.7,11.3,6.0
0.0098439766088258,0.2823525882752924,-0.2725086116664666,0.34,2.5,0.08,26.0,86.0,0.9987,0.62,9.5,6.0
0.3078029907833918,0.7654976109077936,-0.45769462012440176,0.53,6.7,0.097,6.0,19.0,0.9986,0.82,11.7,7.0
1.1774118087187193,1.141277072955294,0.03613473576342552,0.64,2.2,0.111,6.0,20.0,0.997,0.66,11.7,6.0
1.258001257661437,1.8391532167577958,-0.5811519590963588,0.51,2.0,0.121,7.0,20.0,0.9996,0.76,10.4,6.0
1.0807305813890464,0.550766489737793,0.5299640916512535,0.33,2.4,0.089,35.0,67.0,0.9972,0.73,11.8,7.0
1.2523326985139391,-1.0060341387447105,2.2583668372586496,0.03,2.3,0.059,32.0,48.0,0.9952,0.56,12.3,7.0
-0.35775903923726293,1.0875942926627942,-1.445353331900057,0.47,2.1,0.066,6.0,24.0,0.9978,0.9,11.0,7.0
1.2523326985139391,-1.0060341387447105,2.2583668372586496,0.03,2.3,0.059,32.0,48.0,0.9952,0.56,12.3,7.0
0.09557975666730623,-1.1133996993297102,1.2089794559970164,0.08,2.1,0.045,19.0,48.0,0.9949,0.49,11.4,6.0
2.4387613100805723,0.550766489737793,1.8879948203427792,0.22,1.9,0.077,6.0,32.0,0.9988,0.56,10.6,6.0
4.5806650766489465,2.322298239390297,2.2583668372586496,0.63,2.4,0.088,13.0,35.0,0.9997,0.6,10.4,6.0
-0.35775903923726293,1.0875942926627942,-1.445353331900057,0.47,2.1,0.066,6.0,24.0,0.9978,0.9,11.0,7.0
1.1962725881754586,1.8391532167577958,-0.6428806285823373,0.69,2.3,0.078,12.0,24.0,0.9958,0.65,12.8,6.0
0.6379455617318706,1.0339115123702942,-0.39596595063842366,0.55,3.2,0.076,22.0,54.0,0.9996,0.89,9.9,6.0
0.9545042413473077,-0.2544752146497087,1.2089794559970164,0.3,2.0,0.06,38.0,62.0,0.9958,0.56,10.2,6.0
1.2606397017232849,1.4096909744177946,-0.14905127269450963,0.73,3.2,0.066,6.0,22.0,0.9986,0.66,11.2,6.0
0.6379455617318706,1.0339115123702942,-0.39596595063842366,0.55,3.2,0.076,22.0,54.0,0.9996,0.89,9.9,6.0
1.201680033307088,2.214932678805296,-1.013252645498208,0.72,2.2,0.072,6.0,29.0,0.9987,0.82,9.8,8.0
1.381458596633394,1.8391532167577958,-0.45769462012440176,0.65,2.15,0.068,7.0,27.0,0.9988,0.68,11.3,6.0
5.126988547806284,3.8254160875802996,1.3015724602259842,0.76,3.7,0.1,6.0,43.0,1.0032,0.68,11.2,7.0
0.6084004490198054,0.8191803912002935,-0.21077994218048812,0.49,2.7,0.077,11.0,19.0,0.9963,0.63,11.6,7.0
-1.1122175214099803,-1.7039102825472117,0.5916927611372313,0.01,1.7,0.054,5.0,27.0,0.9934,0.84,12.5,7.0
2.160982297393669,0.550766489737793,1.610215807655876,0.1,2.1,0.079,6.0,31.0,0.9986,0.56,10.1,6.0
0.41239955029860986,0.0676214671052918,0.34477808319331804,0.22,2.0,0.1,7.0,27.0,0.9967,0.56,10.2,6.0
1.3197299271474154,1.8391532167577958,-0.5194232896103803,0.69,2.8,0.095,17.0,35.0,0.9994,0.61,10.8,6.0
1.3197299271474154,1.8391532167577958,-0.5194232896103803,0.69,2.8,0.095,17.0,35.0,0.9994,0.61,10.8,6.0
-0.6826247220620454,-0.03974409347970804,-0.6428806285823373,0.53,1.8,0.413,9.0,26.0,0.9979,1.06,9.1,6.0
-0.36870448650845666,-0.8986685781597101,0.5299640916512535,0.03,1.7,0.084,18.0,35.0,0.9968,0.63,10.0,6.0
0.14411620584404328,1.0339115123702942,-0.8897953065262509,0.63,2.8,0.084,5.0,22.0,0.9998,0.74,11.2,7.0
2.417392643569919,1.5170565350027954,0.9003361085671239,0.67,5.2,0.086,6.0,19.0,0.9988,0.69,13.4,8.0
0.14411620584404328,1.0339115123702942,-0.8897953065262509,0.63,2.8,0.084,5.0,22.0,0.9998,0.74,11.2,7.0
0.11720953719382565,0.38971814886029227,-0.2725086116664666,0.52,2.3,0.083,14.0,23.0,0.9976,0.61,11.3,6.0
0.6420337848325766,1.6244220955877953,-0.9823883107552187,0.54,2.1,0.084,5.0,15.0,0.9987,0.7,9.2,6.0
1.1398208068131768,0.9802287320777943,0.1595920747353825,0.42,2.0,0.069,21.0,51.0,0.9982,0.72,11.5,6.0
0.08766442448176145,0.1749870276902926,-0.08732260320853114,0.45,2.6,0.065,7.0,18.0,0.9947,0.79,14.0,6.0
0.8661300172269796,1.5707393152952953,-0.7046092980683157,0.69,2.1,0.09,6.0,21.0,1.0,0.62,9.2,6.0
1.0109560227095895,0.6044492700302929,0.40650675267929653,0.42,2.4,0.081,25.0,52.0,0.997,0.71,11.4,6.0
1.5183692699304592,2.1612498985127964,-0.6428806285823373,0.55,2.6,0.083,25.0,68.0,0.9995,0.82,10.4,6.0
-0.11084436129334896,1.0875942926627942,-1.1984386539561431,0.51,1.7,0.08,10.0,24.0,0.9982,0.89,9.4,6.0
-0.4114418195297629,1.0339115123702942,-1.445353331900057,0.49,1.8,0.075,6.0,20.0,0.9977,1.06,11.0,6.0
1.7986561696712773,0.49708370944529306,1.3015724602259842,0.11,2.7,0.077,6.0,31.0,0.9984,0.7,10.1,6.0
-0.5778976055388934,0.49708370944529306,-1.0749813149841865,0.56,2.8,0.08,6.0,17.0,0.9964,0.92,11.7,8.0
0.9304971307748058,1.141277072955294,-0.21077994218048812,0.68,4.1,0.114,6.0,24.0,0.997,0.66,13.4,6.0
1.9812037340673632,0.9265459517852933,1.05465778228207,0.36,1.8,0.053,5.0,14.0,0.9982,0.42,10.0,6.0
0.7265808998680655,1.678104875880295,-0.9515239760122295,0.55,2.8,0.081,35.0,67.0,1.0002,0.92,10.8,7.0
-0.07602236045758715,0.44340092915279317,-0.5194232896103803,0.4,2.6,0.073,10.0,26.0,0.9984,0.75,10.2,6.0
2.300531414752583,0.44340092915279317,1.8571304855997899,0.27,2.8,0.078,24.0,56.0,0.9984,0.67,10.6,6.0
-0.00624780177813139,0.38971814886029227,-0.39596595063842366,0.5,2.5,0.055,12.0,25.0,0.9952,0.79,13.3,7.0
-0.22902481214160925,0.22866980798279252,-0.45769462012440176,0.51,2.6,0.052,13.0,27.0,0.995,0.9,13.4,7.0
1.4537410423667643,0.12130424739779172,1.3324367949689726,0.31,3.0,0.086,23.0,81.0,1.0002,0.74,11.6,6.0
-1.5791402086475905,-1.0597169190372102,-0.5194232896103803,0.23,8.3,0.051,28.0,91.0,0.9952,0.55,12.1,6.0
0.42862188569349957,1.1949598532477939,-0.7663379675542943,0.53,2.6,0.07,5.0,16.0,0.9972,0.65,11.0,8.0
-0.07879136152736949,-0.361840775234709,0.2830494137073395,0.25,1.9,0.081,14.0,38.0,0.9984,0.65,9.0,6.0
0.42862188569349957,1.1949598532477939,-0.7663379675542943,0.53,2.6,0.07,5.0,16.0,0.9972,0.65,11.0,8.0
1.4537410423667643,0.12130424739779172,1.3324367949689726,0.31,3.0,0.086,23.0,81.0,1.0002,0.74,11.6,6.0
-0.07879136152736949,-0.361840775234709,0.2830494137073395,0.25,1.9,0.081,14.0,38.0,0.9984,0.65,9.0,6.0
0.8231315701898061,1.0339115123702942,-0.21077994218048812,0.73,6.55,0.074,38.0,76.0,0.999,0.85,12.0,7.0
0.8231315701898061,1.0339115123702942,-0.21077994218048812,0.73,6.55,0.074,38.0,76.0,0.999,0.85,12.0,7.0
-0.23430170026530583,1.0875942926627942,-1.3218959929281,0.47,1.9,0.078,6.0,24.0,0.9976,1.04,10.9,7.0
-0.35775903923726293,1.0875942926627942,-1.445353331900057,0.42,1.8,0.077,6.0,22.0,0.9976,1.05,10.8,7.0
1.0244093570346973,0.9265459517852933,0.09786340524940403,0.63,2.9,0.072,10.0,26.0,0.9968,0.78,12.5,7.0
-0.4114418195297629,1.0339115123702942,-1.445353331900057,0.46,1.8,0.075,6.0,21.0,0.9976,1.02,10.8,7.0
2.672353210707311,1.4633737547102945,1.2089794559970164,0.55,2.3,0.084,6.0,13.0,1.0,0.71,9.5,6.0
1.5343304913094817,0.8191803912002935,0.7151501001091883,0.31,2.2,0.09,26.0,62.0,0.9994,0.63,10.2,6.0
1.4540021563826324,2.5907121408527973,-1.136709984470165,0.75,2.8,0.084,23.0,43.0,0.9986,0.68,11.4,7.0
1.5343304913094817,0.8191803912002935,0.7151501001091883,0.31,2.2,0.09,26.0,62.0,0.9994,0.63,10.2,6.0
0.7372652331233921,1.1949598532477939,-0.45769462012440176,0.48,2.1,0.125,15.0,49.0,0.998,0.81,9.7,6.0
1.3089150368841551,1.0875942926627942,0.22132074422136103,0.64,2.4,0.107,6.0,15.0,0.9973,0.66,11.8,7.0
1.3089150368841551,1.0875942926627942,0.22132074422136103,0.64,2.4,0.107,6.0,15.0,0.9973,0.66,11.8,7.0
2.938128668107963,2.1612498985127964,0.7768787695951668,0.49,4.3,0.1,5.0,14.0,1.001,0.74,11.9,6.0
-0.328213926525198,1.3023254138327947,-1.6305393403579926,0.49,2.8,0.088,11.0,32.0,0.9972,0.68,11.7,6.0
-0.671809831798785,0.7118148306152937,-1.3836246624140787,0.49,2.7,0.088,15.0,33.0,0.9982,0.9,10.0,6.0
-1.3724549766710685,-0.7913030175747098,-0.5811519590963588,0.49,2.5,0.097,33.0,85.0,0.9962,0.77,11.4,6.0
-0.48134693521715394,-0.14710965406470883,-0.3342372811524451,0.49,2.6,0.084,32.0,55.0,0.9988,0.75,8.7,6.0
-1.2327753023042218,0.33603536856779237,-1.5688106708720142,0.24,2.1,0.078,1.0,28.0,0.999,0.87,10.3,6.0
-0.2799385913643273,0.9802287320777943,-1.2601673234421216,0.24,2.1,0.072,15.0,33.0,0.9956,0.66,12.8,6.0
0.855315126963719,0.8191803912002935,0.03613473576342552,0.24,2.7,0.102,13.0,32.0,1.0,0.56,10.0,6.0
-1.2327753023042218,0.33603536856779237,-1.5688106708720142,0.24,2.1,0.078,1.0,28.0,0.999,0.87,10.3,6.0
1.9649813986724731,-0.20079243435720875,2.165773833029682,0.24,2.1,0.084,5.0,13.0,0.9972,0.77,10.7,6.0
1.6096430521285028,2.375981019682797,-0.7663379675542943,0.49,5.8,0.066,5.0,35.0,1.0014,0.66,12.0,7.0
0.46344388652926183,0.550766489737793,-0.08732260320853114,0.49,6.3,0.064,5.0,17.0,0.9988,0.73,11.0,6.0
2.6106245412213323,1.4633737547102945,1.1472507865110377,0.24,2.5,0.085,16.0,53.0,0.9993,0.72,11.0,6.0
2.1142872982795904,3.1275399437777986,-1.013252645498208,0.74,1.8,0.075,6.0,15.0,1.0008,0.79,8.4,6.0
-0.0546536939469342,-0.5228891161122092,0.46823542216527503,0.24,2.0,0.078,10.0,28.0,0.9983,0.78,9.5,6.0
0.12802442745708587,1.141277072955294,-1.013252645498208,0.49,2.5,0.067,6.0,21.0,0.9987,0.86,10.7,6.0
1.341229150666002,2.107567118220296,-0.7663379675542943,0.49,2.6,0.079,27.0,69.0,0.9994,0.75,10.4,6.0
0.6271306714686105,0.2823525882752924,0.34477808319331804,0.49,1.9,0.171,6.0,25.0,0.9975,0.61,9.4,6.0
-0.6773478339383491,-0.8986685781597101,0.22132074422136103,0.01,2.1,0.074,9.0,25.0,0.9958,0.56,9.5,6.0
0.22457509777882645,0.49708370944529306,-0.2725086116664666,0.24,2.8,0.092,14.0,45.0,0.998,0.73,10.0,6.0
0.46344388652926183,0.550766489737793,-0.08732260320853114,0.24,2.7,0.092,14.0,44.0,0.998,0.74,10.0,6.0
1.6471034970261127,1.3023254138327947,0.34477808319331804,0.49,4.6,0.118,10.0,17.0,1.0002,0.56,11.7,6.0
1.6471034970261127,1.3023254138327947,0.34477808319331804,0.49,4.6,0.118,10.0,17.0,1.0002,0.56,11.7,6.0
2.404069866252744,2.429663799975297,-0.02559393372255298,0.49,4.3,0.085,6.0,47.0,1.0021,0.68,12.7,6.0
-1.6059163202898743,-0.4692063358197093,-1.136709984470165,0.49,2.7,0.092,25.0,60.0,0.9971,0.61,10.1,6.0
2.404069866252744,2.429663799975297,-0.02559393372255298,0.49,4.3,0.085,6.0,47.0,1.0021,0.68,12.7,6.0
1.5154697118527427,0.12130424739779172,1.394165464454951,0.24,2.5,0.226,5.0,15.0,0.9991,0.6,9.0,6.0
1.5154697118527427,0.12130424739779172,1.394165464454951,0.24,2.5,0.226,5.0,15.0,0.9991,0.6,9.0,6.0
0.8714069053506762,0.7118148306152937,0.1595920747353825,0.49,2.6,0.25,5.0,20.0,0.999,0.79,10.7,6.0
-1.9253745579830261,-1.2207652599147105,-0.7046092980683157,0.24,2.2,0.095,19.0,42.0,0.9946,0.57,11.7,6.0
0.858084128033501,1.6244220955877953,-0.7663379675542943,0.49,3.3,0.07,10.0,37.0,1.0003,0.91,11.0,6.0
-1.9253745579830261,-1.2207652599147105,-0.7046092980683157,0.24,2.2,0.095,19.0,42.0,0.9946,0.57,11.7,6.0
0.3132104359150215,1.141277072955294,-0.8280666370402724,0.49,3.2,0.078,20.0,78.0,0.9992,0.7,10.0,6.0
0.7937170144856749,2.0538843379277965,-1.2601673234421216,0.49,3.1,0.079,28.0,46.0,0.9993,0.8,10.2,6.0
0.12802442745708587,1.141277072955294,-1.013252645498208,0.49,2.2,0.063,18.0,40.0,0.9976,0.51,9.8,6.0
0.6943973430941526,1.8928359970502957,-1.1984386539561431,0.49,1.9,0.074,10.0,21.0,0.9976,0.66,9.9,7.0
0.8956751299390449,1.7854704364652958,-0.8897953065262509,0.49,3.4,0.093,54.0,80.0,1.0002,0.76,10.7,7.0
-0.24788559159834825,-0.4692063358197093,0.22132074422136103,0.24,2.4,0.091,8.0,38.0,0.998,0.66,9.6,6.0
0.3964383289195865,1.4096909744177946,-1.013252645498208,0.49,2.7,0.094,16.0,47.0,0.9986,1.02,10.6,7.0
-2.199195904577157,-1.864958623424712,-0.3342372811524451,0.24,2.0,0.06,19.0,50.0,0.9917,0.74,14.0,8.0
-0.2101640326848716,0.9265459517852933,-1.136709984470165,0.49,2.6,0.059,5.0,13.0,0.9976,0.74,10.5,7.0
-1.5254574283550908,-1.0060341387447105,-0.5194232896103803,0.49,1.7,0.07,23.0,149.0,0.9922,0.5,11.5,6.0
1.6498724980958945,2.107567118220296,-0.45769462012440176,0.51,2.0,0.059,6.0,24.0,0.9994,0.6,9.3,6.0
2.4925746473810055,1.8391532167577958,0.6534214306232098,0.58,1.9,0.071,5.0,18.0,0.998,0.63,10.0,6.0
0.698224452178991,0.013938686812791881,0.6842857653661991,0.18,2.1,0.078,5.0,30.0,0.9967,0.48,9.8,6.0
2.9837655592069847,2.2686154590977963,0.7151501001091883,0.45,2.3,0.082,11.0,22.0,1.0,0.7,9.3,6.0
2.4497067573517657,2.5370293605602967,-0.08732260320853114,0.52,2.2,0.071,12.0,35.0,1.0006,0.56,9.0,6.0
2.4497067573517657,2.5370293605602967,-0.08732260320853114,0.52,2.2,0.071,12.0,35.0,1.0006,0.56,9.0,6.0
0.5599945568510019,-0.09342687377220796,0.6534214306232098,0.13,2.9,0.096,14.0,63.0,0.9984,0.62,9.1,6.0
0.6834518958229588,-0.09342687377220796,0.7768787695951668,0.13,2.6,0.085,6.0,24.0,0.9984,0.59,9.2,6.0
0.1011177588068694,0.49708370944529306,-0.39596595063842366,0.48,4.6,0.072,10.0,20.0,0.9973,0.79,12.2,7.0
0.2111217634537181,0.1749870276902926,0.03613473576342552,0.41,3.3,0.092,26.0,52.0,0.9982,0.53,10.5,6.0
1.9583852885178528,0.8728631714927935,1.0855221170250593,0.37,5.1,0.11,11.0,65.0,1.0026,0.64,10.4,6.0
-1.8716917776905264,-1.1670824796222106,-0.7046092980683157,0.19,3.2,0.075,15.0,39.0,0.9956,0.52,12.7,6.0
0.5009043314268716,-0.5228891161122092,1.0237934475390809,0.0,2.4,0.077,18.0,29.0,0.9965,0.6,10.0,6.0
2.123391295488125,0.38971814886029227,1.7336731466278328,0.18,2.2,0.148,10.0,103.0,0.9969,1.36,10.2,6.0
0.6111694500895872,1.6244220955877953,-1.013252645498208,0.51,2.2,0.079,14.0,28.0,0.9982,0.93,9.8,6.0
-0.08683725072084755,-0.3081579949422086,0.22132074422136103,0.25,2.9,0.077,21.0,45.0,0.9974,0.96,12.1,6.0
0.5278110000770883,0.12130424739779172,0.40650675267929653,0.26,2.5,0.097,7.0,31.0,0.9976,0.6,9.3,6.0
0.5278110000770883,0.12130424739779172,0.40650675267929653,0.26,2.5,0.097,7.0,31.0,0.9976,0.6,9.3,6.0
-0.8651722864581329,-0.4692063358197093,-0.39596595063842366,0.14,3.0,0.087,21.0,43.0,0.9964,0.57,10.5,6.0
2.305808302876279,-0.4155235555272089,2.721331858403488,0.12,2.2,0.143,7.0,23.0,0.9964,0.65,10.2,7.0
-0.9080401764873725,0.22866980798279252,-1.136709984470165,0.35,1.9,0.067,25.0,57.0,0.997,1.36,10.3,6.0
0.6619526723043718,-0.361840775234709,1.0237934475390809,0.1,6.0,0.115,5.0,11.0,0.9984,0.69,10.1,7.0
0.15743898316121724,0.12130424739779172,0.03613473576342552,0.3,2.8,0.066,10.0,28.0,0.9964,0.67,11.2,7.0
-1.286588639604655,-0.95235135845221,-0.3342372811524451,0.27,8.6,0.068,24.0,148.0,0.9948,0.57,11.3,6.0
-0.3927115970809579,0.49708370944529306,-0.8897953065262509,0.59,2.8,0.079,9.0,30.0,0.9976,0.54,12.0,6.0
2.052428071785678,1.8928359970502957,0.1595920747353825,0.59,1.4,0.073,23.0,42.0,0.998,0.68,10.5,7.0
-0.40088804328236993,-0.6839374569897094,0.2830494137073395,0.07,1.4,0.074,5.0,20.0,0.9973,0.81,9.6,6.0
-0.40088804328236993,-0.6839374569897094,0.2830494137073395,0.07,1.4,0.074,5.0,20.0,0.9973,0.81,9.6,6.0
-0.09224469585247808,-0.6839374569897094,0.5916927611372313,0.06,1.6,0.076,9.0,27.0,0.9972,0.7,9.6,6.0
-0.32557548246334966,0.8728631714927935,-1.1984386539561431,0.46,1.8,0.05,5.0,13.0,0.9974,0.79,10.2,6.0
0.004436531477196068,-0.09342687377220796,0.09786340524940403,0.36,1.8,0.222,6.0,16.0,0.998,0.6,9.5,6.0
0.688989897962523,1.5170565350027954,-0.8280666370402724,0.45,2.0,0.082,6.0,15.0,0.9988,0.66,9.2,6.0
0.688989897962523,1.5170565350027954,-0.8280666370402724,0.45,2.0,0.082,6.0,15.0,0.9988,0.66,9.2,6.0
0.7909480134158929,1.2486426335402947,-0.45769462012440176,0.41,2.2,0.084,7.0,17.0,0.9984,0.67,9.3,6.0
0.7909480134158929,1.2486426335402947,-0.45769462012440176,0.41,2.2,0.084,7.0,17.0,0.9984,0.67,9.3,6.0
-0.4035264873442183,-0.2544752146497087,-0.14905127269450963,0.23,2.2,0.094,16.0,29.0,0.9962,0.49,10.2,6.0
-1.836869776854765,-1.811275843132212,-0.02559393372255298,0.02,1.3,0.034,18.0,44.0,0.9921,0.62,12.8,6.0
0.2942190994503495,-0.7913030175747098,1.0855221170250593,0.02,2.1,0.066,8.0,25.0,0.9972,0.67,9.5,6.0
0.2942190994503495,-0.7913030175747098,1.0855221170250593,0.02,2.1,0.066,8.0,25.0,0.9972,0.67,9.5,6.0
1.204318477368937,1.7854704364652958,-0.5811519590963588,0.55,2.1,0.071,5.0,19.0,0.9986,0.62,10.8,6.0
4.510759960961556,1.141277072955294,3.369482888006262,0.43,2.9,0.076,26.0,88.0,0.9984,0.57,10.1,6.0
0.2942190994503495,-0.7913030175747098,1.0855221170250593,0.02,2.1,0.066,8.0,25.0,0.9972,0.67,9.5,6.0
0.23249042996437108,-0.7913030175747098,1.0237934475390809,0.02,2.1,0.067,9.0,23.0,0.997,0.67,9.4,6.0
0.07553031218757678,-0.361840775234709,0.43737108742228575,0.12,2.5,0.068,11.0,35.0,0.996,0.61,11.6,6.0
