"Sum Acidity","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","sulphates","alcohol","quality"
-0.3551205951754153,0.6581320503227928,-1.013252645498208,0.47,1.6,0.062,13.0,33.0,0.9983,0.66,10.0,6.0
-0.5860740517403054,-0.6839374569897094,0.09786340524940403,0.18,2.7,0.069,13.0,34.0,0.9967,0.48,9.2,6.0
1.3168303690696994,-0.20079243435720875,1.5176228034269081,0.09,2.8,0.084,18.0,49.0,0.9994,0.72,11.1,6.0
1.2992888116438854,-1.1133996993297102,2.4126885109735956,0.03,3.2,0.071,27.0,58.0,0.995,0.49,12.7,6.0
0.5680404460444795,-0.14710965406470883,0.7151501001091883,0.0,2.5,0.093,19.0,58.0,1.0002,0.65,9.3,6.0
1.6711106075986142,-0.09342687377220796,1.7645374813708221,0.29,4.2,0.075,12.0,16.0,0.9965,0.68,11.5,6.0
-0.4089339324758485,-0.6302546766972096,0.22132074422136103,0.18,2.1,0.07,12.0,28.0,0.99768,0.73,9.5,6.0
-0.9751762911049813,-0.14710965406470883,-0.8280666370402724,0.38,2.5,0.08,12.0,57.0,0.9978,0.47,9.0,6.0
-0.5243453822543269,-0.6839374569897094,0.1595920747353825,0.18,2.1,0.071,12.0,31.0,0.99761,0.72,9.6,6.0
-0.4089339324758485,-0.6302546766972096,0.22132074422136103,0.18,2.1,0.07,12.0,28.0,0.99768,0.73,9.5,6.0
-0.32570603947128346,-0.361840775234709,0.03613473576342552,0.68,1.7,0.415,14.0,32.0,0.99656,1.06,9.1,6.0
2.32862674842579,-0.361840775234709,2.690467523660499,0.07,1.9,0.058,22.0,47.0,0.99525,0.43,10.7,6.0
1.9554857304401372,-1.1670824796222106,3.1225682100623477,0.01,2.0,0.057,15.0,33.0,0.99488,0.46,11.2,6.0
1.5691524921452435,0.1749870276902926,1.394165464454951,0.0,1.7,0.069,8.0,19.0,0.99701,0.53,10.0,6.0
1.6067434940507872,0.33603536856779237,1.2707081254829948,0.11,2.8,0.093,11.0,44.0,0.99888,0.55,9.5,6.0
1.5986976048573087,0.38971814886029227,1.2089794559970164,0.1,3.0,0.091,12.0,48.0,0.99888,0.54,9.5,6.0
-0.022470137173021487,-0.7376202372822098,0.7151501001091883,0.02,2.3,0.082,24.0,94.0,0.99744,0.53,9.7,6.0
-0.022470137173021487,-0.7376202372822098,0.7151501001091883,0.02,2.3,0.082,24.0,94.0,0.99744,0.53,9.7,6.0
-0.7658526150666103,-0.3081579949422086,-0.45769462012440176,0.29,1.8,0.157,1.0,44.0,0.9973,0.92,9.5,6.0
-0.7658526150666103,-0.3081579949422086,-0.45769462012440176,0.3,1.8,0.157,2.0,45.0,0.99727,0.91,9.5,6.0
0.9504160182466017,-0.8449857978672097,1.7954018161138114,0.18,2.4,0.243,6.0,48.0,0.99612,0.6,10.3,6.0
0.1479433149288818,-0.8449857978672097,0.9929291127960915,0.17,2.4,0.241,6.0,18.0,0.9961,0.59,10.3,6.0
-0.19961025643747843,-0.7913030175747098,0.5916927611372313,0.0,2.0,0.19,12.0,45.0,0.99676,0.6,9.4,6.0
1.349144482851547,0.8191803912002935,0.5299640916512535,0.24,2.2,0.079,19.0,58.0,0.9991,0.56,10.1,6.0
1.349144482851547,0.8191803912002935,0.5299640916512535,0.24,2.2,0.079,19.0,58.0,0.9991,0.56,10.1,6.0
-1.2194525249870465,-0.5765718964047092,-0.6428806285823373,0.43,2.6,0.082,18.0,82.0,0.99708,0.68,9.7,6.0
0.1009872017989355,-0.7376202372822098,0.8386074390811453,0.02,2.5,0.081,17.0,87.0,0.99745,0.6,9.7,6.0
-0.3873041519493281,0.8728631714927935,-1.2601673234421216,0.54,2.3,0.065,7.0,26.0,0.99531,0.53,12.5,6.0
-0.19947969942954413,0.44340092915279317,-0.6428806285823373,0.44,1.6,0.038,21.0,42.0,0.99526,0.81,10.8,7.0
0.6566757841806756,0.49708370944529306,0.1595920747353825,0.34,3.6,0.082,5.0,14.0,0.9987,0.52,10.7,6.0
0.6566757841806756,0.49708370944529306,0.1595920747353825,0.34,3.6,0.082,5.0,14.0,0.9987,0.52,10.7,6.0
-1.126990077766013,-1.811275843132212,0.6842857653661991,0.0,1.7,0.044,14.0,86.0,0.99264,0.94,12.9,7.0
0.11444053612404459,-0.4155235555272089,0.5299640916512535,0.08,2.5,0.114,14.0,46.0,0.9971,0.66,9.6,6.0
0.24330532022763146,-0.03974409347970804,0.2830494137073395,0.22,2.7,0.084,4.0,18.0,0.99682,0.57,9.9,6.0
-1.345548308020852,-0.14710965406470883,-1.1984386539561431,0.4,2.4,0.052,4.0,10.0,0.99356,0.7,12.8,7.0
-1.4233687558937866,-0.03974409347970804,-1.3836246624140787,0.39,2.0,0.041,4.0,10.0,0.99386,0.71,12.5,7.0
-1.345548308020852,-0.14710965406470883,-1.1984386539561431,0.4,2.4,0.052,4.0,10.0,0.99356,0.7,12.8,7.0
-0.43307160005628376,-0.4692063358197093,0.03613473576342552,0.31,2.8,0.07,4.0,15.0,0.99693,0.55,10.3,6.0
2.5355730944181794,2.375981019682797,0.1595920747353825,0.55,2.8,0.072,7.0,24.0,1.00012,0.68,10.9,6.0
1.8189667281668724,2.214932678805296,-0.39596595063842366,0.54,2.8,0.103,19.0,41.0,0.99939,0.76,11.3,6.0
0.9331355748366548,0.7118148306152937,0.22132074422136103,0.19,3.2,0.081,8.0,30.0,0.9984,0.58,10.5,6.0
0.11193264907012979,1.2486426335402947,-1.136709984470165,0.42,1.6,0.084,19.0,27.0,0.99545,0.73,11.9,6.0
-2.252878684869657,-1.918641403717212,-0.3342372811524451,0.0,2.1,0.048,16.0,42.0,0.99154,0.74,14.0,7.0
-1.783056439554331,-0.5228891161122092,-1.2601673234421216,0.34,2.3,0.05,4.0,8.0,0.9951,0.64,11.0,7.0
0.22985198590252237,-0.361840775234709,0.5916927611372313,0.09,2.3,0.065,34.0,45.0,0.99417,0.74,12.7,8.0
-0.5432061617110655,-1.3818136007922108,0.8386074390811453,0.08,2.1,0.071,16.0,24.0,0.99376,0.77,11.1,6.0
-0.5432061617110655,-1.3818136007922108,0.8386074390811453,0.08,2.1,0.071,16.0,24.0,0.99376,0.77,11.1,6.0
-2.150790012408353,-0.95235135845221,-1.1984386539561431,0.28,2.4,0.012,36.0,100.0,0.99064,0.39,11.7,7.0
-2.150790012408353,-0.95235135845221,-1.1984386539561431,0.28,2.4,0.012,36.0,100.0,0.99064,0.39,11.7,7.0
-0.14038947400541457,0.8728631714927935,-1.013252645498208,0.35,1.6,0.075,9.0,28.0,0.99672,0.83,11.2,7.0
1.0754536932653496,1.4096909744177946,-0.3342372811524451,0.47,2.65,0.085,9.0,34.0,0.99736,0.77,12.1,7.0
1.3008691476906764,1.141277072955294,0.1595920747353825,0.45,2.6,0.119,34.0,68.0,0.99708,0.72,10.9,6.0
-0.6181270515062851,0.7654976109077936,-1.3836246624140787,0.46,1.7,0.062,26.0,42.0,0.9959,0.83,10.6,6.0
0.6941362290782856,-0.5765718964047092,1.2707081254829948,0.16,1.8,0.078,12.0,39.0,0.9977,0.7,9.9,6.0
-0.26120836891552257,0.44340092915279317,-0.7046092980683157,0.39,1.5,0.08,41.0,55.0,0.99652,0.73,10.9,6.0
-0.26120836891552257,0.44340092915279317,-0.7046092980683157,0.39,1.5,0.08,41.0,55.0,0.99652,0.73,10.9,6.0
1.1410094718361665,-0.4692063358197093,1.610215807655876,0.02,2.5,0.071,10.0,14.0,0.99538,0.71,11.7,7.0
-0.26120836891552257,0.44340092915279317,-0.7046092980683157,0.39,1.5,0.08,41.0,55.0,0.99652,0.73,10.9,6.0
-1.4690056469928088,-0.14710965406470883,-1.3218959929281,0.34,2.5,0.073,16.0,47.0,0.99594,0.78,11.3,7.0
0.5333490022166518,1.731787656172795,-1.1984386539561431,0.47,1.7,0.054,17.0,32.0,0.99686,0.67,10.6,7.0
-0.36870448650845666,-0.8986685781597101,0.5299640916512535,0.22,1.8,0.074,15.0,24.0,0.99438,0.82,11.2,6.0
1.872257837435572,-1.4354963810847112,3.3077542185202833,0.66,2.0,0.039,15.0,88.0,0.99357,0.6,11.5,6.0
-0.8008051729103061,-0.8986685781597101,0.09786340524940403,0.22,2.3,0.071,13.0,24.0,0.99438,0.83,11.3,6.0
-0.6236650536458487,-0.8449857978672097,0.22132074422136103,0.23,2.0,0.072,13.0,22.0,0.99438,0.84,11.2,6.0
-0.36870448650845666,-0.8986685781597101,0.5299640916512535,0.22,1.8,0.074,15.0,24.0,0.99438,0.82,11.2,6.0
0.49285844223339303,-0.4692063358197093,0.9620647780531023,0.03,2.0,0.08,27.0,43.0,0.99578,0.64,10.9,6.0
1.0712349131567098,-0.4155235555272089,1.4867584686839188,0.01,2.1,0.064,31.0,43.0,0.99371,0.57,11.8,6.0
-1.2945039717902003,0.33603536856779237,-1.6305393403579926,0.37,1.6,0.067,6.0,10.0,0.99552,0.58,11.1,7.0
0.45275955327393547,1.0339115123702942,-0.5811519590963588,0.46,2.1,0.104,6.0,10.0,0.99664,0.65,11.8,7.0
-0.8382656178079154,0.1749870276902926,-1.013252645498208,0.4,2.8,0.109,7.0,16.0,0.99614,0.79,11.8,7.0
1.0712349131567098,-0.4155235555272089,1.4867584686839188,0.01,2.1,0.064,31.0,43.0,0.99371,0.57,11.8,6.0
1.0135944667714378,0.1749870276902926,0.8386074390811453,0.19,4.0,0.094,30.0,69.0,0.99787,0.5,10.0,6.0
1.0175521328642096,-0.4692063358197093,1.4867584686839188,0.0,2.1,0.068,30.0,35.0,0.99533,0.65,11.4,6.0
-1.052996738977916,-0.03974409347970804,-1.013252645498208,0.29,3.1,0.194,14.0,26.0,0.99536,0.78,12.0,6.0
1.0135944667714378,0.1749870276902926,0.8386074390811453,0.19,4.0,0.094,30.0,69.0,0.99787,0.5,10.0,6.0
2.2938047475900287,0.2823525882752924,2.0114521593147363,0.12,2.4,0.083,8.0,28.0,0.99836,0.65,10.4,6.0
1.4780092669551332,1.1949598532477939,0.2830494137073395,0.38,2.6,0.066,29.0,56.0,0.99577,0.79,12.1,7.0
-0.3069758170224788,-0.8986685781597101,0.5916927611372313,0.0,2.5,0.072,32.0,64.0,0.99491,0.56,11.2,6.0
0.7238118987982838,0.8728631714927935,-0.14905127269450963,0.23,1.9,0.082,10.0,18.0,0.99774,0.65,9.3,6.0
0.2781273210633929,-0.6839374569897094,0.9620647780531023,0.03,2.2,0.08,17.0,88.0,0.99745,0.58,9.8,6.0
-0.022470137173021487,-0.7376202372822098,0.7151501001091883,0.01,2.3,0.08,27.0,43.0,0.9955,0.58,10.7,6.0
-1.106679519270416,-0.09342687377220796,-1.013252645498208,0.39,2.4,0.078,17.0,43.0,0.99444,0.77,12.5,7.0
-0.022470137173021487,-0.7376202372822098,0.7151501001091883,0.01,2.3,0.08,27.0,43.0,0.9955,0.58,10.7,6.0
-1.106679519270416,-0.09342687377220796,-1.013252645498208,0.39,2.4,0.078,17.0,43.0,0.99444,0.77,12.5,7.0
0.41635721639138235,-0.5765718964047092,0.9929291127960915,0.1,2.4,0.08,16.0,33.0,0.99736,0.69,10.8,7.0
0.41635721639138235,-0.5765718964047092,0.9929291127960915,0.1,2.4,0.08,16.0,33.0,0.99736,0.69,10.8,7.0
-0.1835184780505218,-0.8986685781597101,0.7151501001091883,0.06,6.0,0.06,11.0,18.0,0.9962,0.59,10.8,7.0
-0.1835184780505218,-0.8986685781597101,0.7151501001091883,0.06,6.0,0.06,11.0,18.0,0.9962,0.59,10.8,7.0
-0.7444839485559575,-1.274448040207211,0.5299640916512535,0.0,2.2,0.079,6.0,9.0,0.9948,0.54,11.5,6.0
-0.2935224826973697,-0.5765718964047092,0.2830494137073395,0.13,2.4,0.078,34.0,61.0,0.99528,0.59,10.8,6.0
-1.6743716569384066,-0.6302546766972096,-1.0441169802411971,0.39,1.2,0.059,7.0,11.0,0.99331,0.52,11.5,6.0
-0.13775102994356558,0.44340092915279317,-0.5811519590963588,0.48,3.8,0.132,3.0,11.0,0.99577,0.57,13.2,6.0
-0.8624032853883508,0.33603536856779237,-1.1984386539561431,0.46,9.0,0.114,3.0,9.0,0.99901,0.6,10.9,6.0
0.7318577879917624,0.8191803912002935,-0.08732260320853114,0.44,2.9,0.065,4.0,8.0,0.99674,0.62,12.2,6.0
0.008524754577902027,0.49708370944529306,-0.48855895486739104,0.46,4.6,0.094,3.0,10.0,0.99639,0.64,12.2,7.0
-1.6743716569384066,-0.6302546766972096,-1.0441169802411971,0.39,1.2,0.059,7.0,11.0,0.99331,0.52,11.5,6.0
-0.9147668436499269,0.0676214671052918,-0.9823883107552187,0.4,2.2,0.079,3.0,6.0,0.99512,0.67,11.9,6.0
-1.2946345287981338,-0.8986685781597101,-0.39596595063842366,0.31,8.8,0.084,26.0,45.0,0.99824,0.64,10.1,6.0
-0.7443533915480238,-0.03974409347970804,-0.7046092980683157,0.32,2.2,0.081,32.0,79.0,0.9964,0.72,11.0,6.0
0.8605920150874158,-0.03974409347970804,0.9003361085671239,0.12,1.8,0.072,38.0,46.0,0.99504,0.89,11.8,6.0
-0.7443533915480238,-0.03974409347970804,-0.7046092980683157,0.32,2.2,0.081,32.0,79.0,0.9964,0.72,11.0,6.0
0.8605920150874158,-0.03974409347970804,0.9003361085671239,0.12,1.8,0.072,38.0,46.0,0.99504,0.89,11.8,6.0
-1.2946345287981338,-0.8986685781597101,-0.39596595063842366,0.31,8.8,0.084,26.0,45.0,0.99824,0.64,10.1,6.0
-1.5011892037667225,0.0676214671052918,-1.5688106708720142,0.36,1.9,0.064,53.0,77.0,0.99604,0.87,11.0,7.0
-0.948269622454764,0.49708370944529306,-1.445353331900057,0.33,2.3,0.061,52.0,73.0,0.99786,0.9,10.2,6.0
-0.7684910591284593,0.12130424739779172,-0.8897953065262509,0.38,3.3,0.063,10.0,19.0,0.99468,0.73,12.0,7.0
-0.926900955944111,-0.4692063358197093,-0.45769462012440176,0.29,1.9,0.078,29.0,66.0,0.9971,0.59,9.5,6.0
-0.8999942872938939,0.1749870276902926,-1.0749813149841865,0.38,2.3,0.06,19.0,72.0,0.99543,0.72,11.8,6.0
-0.8999942872938939,0.1749870276902926,-1.0749813149841865,0.38,2.3,0.06,19.0,72.0,0.99543,0.72,11.8,6.0
-1.2650894160860682,-0.6839374569897094,-0.5811519590963588,0.38,2.8,0.068,23.0,42.0,0.99356,0.72,12.9,7.0
-0.285346036495958,0.6044492700302929,-0.8897953065262509,0.52,2.2,0.074,13.0,25.0,0.99509,0.76,12.4,7.0
-0.494669712534328,0.7654976109077936,-1.2601673234421216,0.49,5.0,0.082,9.0,17.0,0.99484,0.52,12.5,7.0
0.6003545598263269,0.8728631714927935,-0.2725086116664666,0.4,2.6,0.092,13.0,52.0,0.99834,0.64,10.0,7.0
0.8714069053506762,0.7118148306152937,0.1595920747353825,0.34,2.3,0.094,10.0,45.0,0.99864,0.6,9.7,7.0
-1.1684081887563944,-0.09342687377220796,-1.0749813149841865,0.49,3.8,0.09,11.0,24.0,0.99498,0.64,12.1,7.0
0.7157660096048052,0.9265459517852933,-0.21077994218048812,0.42,2.0,0.071,7.0,20.0,0.99566,0.79,11.1,7.0
0.7157660096048052,0.9265459517852933,-0.21077994218048812,0.58,4.1,0.092,11.0,24.0,0.99745,0.99,12.0,7.0
-1.291865527728351,-0.09342687377220796,-1.1984386539561431,0.48,2.1,0.093,6.0,12.0,0.99408,0.62,12.4,7.0
-1.957427557749006,0.22866980798279252,-2.1860973657317984,0.45,1.8,0.075,10.0,21.0,0.99552,0.76,11.9,7.0
-1.957427557749006,0.22866980798279252,-2.1860973657317984,0.45,1.8,0.075,10.0,21.0,0.99552,0.76,11.9,7.0
-1.957427557749006,0.22866980798279252,-2.1860973657317984,0.45,1.8,0.075,10.0,21.0,0.99552,0.76,11.9,7.0
-1.291865527728351,-0.09342687377220796,-1.1984386539561431,0.48,2.1,0.093,6.0,12.0,0.99408,0.62,12.4,7.0
-1.1603622995629168,-0.14710965406470883,-1.013252645498208,0.4,2.2,0.058,6.0,10.0,0.99536,0.68,11.2,7.0
0.09847931474502092,0.9265459517852933,-0.8280666370402724,0.48,2.1,0.052,5.0,9.0,0.99458,0.69,12.1,7.0
-0.741714947486176,-0.4692063358197093,-0.2725086116664666,0.4,2.7,0.082,6.0,11.0,0.99538,0.54,12.2,6.0
-0.4222567097930233,0.2823525882752924,-0.7046092980683157,0.52,2.1,0.111,5.0,10.0,0.99568,0.62,11.3,6.0
-0.09211413884454434,0.550766489737793,-0.6428806285823373,0.52,2.0,0.088,12.0,51.0,0.99613,0.58,11.1,6.0
-0.5217069381924788,-1.1133996993297102,0.5916927611372313,0.12,2.3,0.12,25.0,36.0,0.99519,0.71,11.3,7.0
-0.011655246909761097,0.013938686812791881,-0.02559393372255298,0.27,1.9,0.058,18.0,38.0,0.99518,0.85,11.1,6.0
-1.085180295751829,0.1749870276902926,-1.2601673234421216,0.39,2.0,0.1,20.0,27.0,0.99546,0.69,11.2,6.0
-0.011655246909761097,0.013938686812791881,-0.02559393372255298,0.27,1.9,0.058,18.0,38.0,0.99518,0.85,11.1,6.0
-0.9214935108124803,-0.09342687377220796,-0.8280666370402724,0.4,2.4,0.065,24.0,48.0,0.99554,0.86,11.0,6.0
-0.29879937082106633,0.2823525882752924,-0.5811519590963588,0.41,2.4,0.103,6.0,10.0,0.99604,0.58,11.9,7.0
-0.17534203184910935,0.2823525882752924,-0.45769462012440176,0.43,2.4,0.068,29.0,46.0,0.9943,0.6,12.2,6.0
-0.2879844805578058,1.0339115123702942,-1.3218959929281,0.48,1.9,0.066,6.0,10.0,0.99724,0.87,10.9,6.0
-0.2879844805578058,1.0339115123702942,-1.3218959929281,0.48,1.9,0.066,6.0,10.0,0.99724,0.87,10.9,6.0
0.2917112123964347,0.8728631714927935,-0.5811519590963588,0.5,2.4,0.104,6.0,13.0,0.99643,0.65,11.6,7.0
-0.7148082788359583,0.1749870276902926,-0.8897953065262509,0.41,5.9,0.073,7.0,13.0,0.99658,0.62,12.1,7.0
-1.2489976376991114,-0.7913030175747098,-0.45769462012440176,0.32,3.6,0.061,9.0,29.0,0.99416,0.49,11.3,7.0
0.4956274433031749,0.33603536856779237,0.1595920747353825,0.3,1.9,0.065,8.0,17.0,0.99774,0.71,10.5,6.0
-0.3472052629898701,-0.6302546766972096,0.2830494137073395,0.32,2.1,0.07,51.0,70.0,0.99418,0.82,12.9,6.0
0.4956274433031749,0.33603536856779237,0.1595920747353825,0.3,1.9,0.065,8.0,17.0,0.99774,0.71,10.5,6.0
0.0768495342185006,-0.5765718964047092,0.6534214306232098,0.0,2.0,0.064,7.0,11.0,0.99562,0.58,11.3,6.0
-0.11625180642497868,0.7118148306152937,-0.8280666370402724,0.39,1.4,0.066,3.0,7.0,0.9947,0.55,11.4,7.0
-0.4477135994043828,0.6581320503227928,-1.1058456497271756,0.4,1.5,0.073,14.0,21.0,0.99556,0.51,10.9,6.0
-1.5174115391616119,-1.0597169190372102,-0.45769462012440176,0.1,2.0,0.076,30.0,47.0,0.99554,0.48,9.4,6.0
0.3613552140679579,-0.4155235555272089,0.7768787695951668,0.06,2.0,0.079,19.0,41.0,0.99697,0.62,10.1,6.0
-0.39561115515867384,-1.5428619416697116,1.1472507865110377,0.0,2.2,0.087,3.0,11.0,0.99378,0.63,12.8,7.0
-0.39561115515867384,-1.5428619416697116,1.1472507865110377,0.0,2.2,0.087,3.0,11.0,0.99378,0.63,12.8,7.0
2.4870366452414423,0.22866980798279252,2.2583668372586496,0.34,1.4,0.05,4.0,10.0,0.99554,0.48,9.1,6.0
0.21903709563926244,-1.1133996993297102,1.3324367949689726,0.0,1.65,0.055,7.0,12.0,0.99162,0.53,12.9,6.0
-0.7953977277786759,-0.5228891161122092,-0.2725086116664666,0.3,2.2,0.062,6.0,12.0,0.99495,0.72,11.5,7.0
-8.403566465007284E-4,0.7654976109077936,-0.7663379675542943,0.38,1.5,0.058,31.0,47.0,0.99676,0.82,10.6,7.0
-0.8006746159023725,0.33603536856779237,-1.136709984470165,0.33,2.05,0.063,13.0,27.0,0.99516,0.84,11.7,7.0
-1.603277876228026,-0.8986685781597101,-0.7046092980683157,0.32,1.8,0.067,4.0,8.0,0.9928,0.55,12.8,7.0
-1.603277876228026,-0.8986685781597101,-0.7046092980683157,0.32,1.8,0.067,4.0,8.0,0.9928,0.55,12.8,7.0
-0.8006746159023725,0.33603536856779237,-1.136709984470165,0.33,2.05,0.063,13.0,27.0,0.99516,0.84,11.7,7.0
-0.7389459464163941,0.33603536856779237,-1.0749813149841865,0.34,2.0,0.064,12.0,25.0,0.99516,0.84,11.7,7.0
-0.5376681595715018,0.22866980798279252,-0.7663379675542943,0.4,3.6,0.11,12.0,24.0,0.99549,0.7,12.0,7.0
-0.9697688459733507,0.22866980798279252,-1.1984386539561431,0.45,1.7,0.067,7.0,12.0,0.99354,0.55,12.3,7.0
-0.7228541680294369,0.22866980798279252,-0.9515239760122295,0.31,2.0,0.088,12.0,19.0,0.9957,0.55,10.4,6.0
0.9330050178287205,-0.5228891161122092,1.4558941339409297,0.0,1.6,0.092,22.0,31.0,0.99635,0.58,10.0,6.0
0.3989462159735011,-0.2544752146497087,0.6534214306232098,0.16,2.0,0.12,3.0,7.0,0.99454,0.58,11.2,6.0
0.5681710030524139,1.0875942926627942,-0.5194232896103803,0.46,2.2,0.075,14.0,27.0,0.99598,0.84,11.4,6.0
-0.35248215111356623,0.22866980798279252,-0.5811519590963588,0.4,2.2,0.068,12.0,28.0,0.99486,0.75,12.6,7.0
-2.0702005634656366,-0.2544752146497087,-1.8157253488159277,0.37,0.9,0.049,36.0,109.0,0.99007,0.44,12.7,6.0
-2.0702005634656366,-0.2544752146497087,-1.8157253488159277,0.37,0.9,0.049,36.0,109.0,0.99007,0.44,12.7,6.0
0.8124472369344796,1.5170565350027954,-0.7046092980683157,0.66,2.4,0.123,3.0,8.0,0.99642,0.53,11.9,6.0
0.8124472369344796,1.5170565350027954,-0.7046092980683157,0.66,2.4,0.123,3.0,8.0,0.99642,0.53,11.9,6.0
-1.0986336300769384,-0.14710965406470883,-0.9515239760122295,0.42,2.3,0.098,3.0,9.0,0.99506,0.55,12.3,6.0
