"Sum Acidity","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","sulphates","alcohol","quality"
-0.09224469585247808,-0.6839374569897094,0.5916927611372313,0.05,2.3,0.081,16.0,36.0,0.99564,0.6,10.3,6.0
0.7614029007038277,1.0339115123702942,-0.2725086116664666,0.5,2.3,0.068,13.0,19.0,0.996,0.87,11.4,6.0
-1.2409517485056334,-0.8449857978672097,-0.39596595063842366,0.31,2.0,0.079,21.0,51.0,0.99668,0.55,9.5,6.0
-1.4986813167128072,-1.5965447219622113,0.09786340524940403,0.03,1.8,0.044,28.0,87.0,0.9908,0.82,14.0,8.0
-2.4461105825210705,-1.864958623424712,-0.5811519590963588,0.01,1.6,0.048,26.0,60.0,0.99084,0.75,14.0,6.0
-0.8410346188776977,-0.6302546766972096,-0.21077994218048812,0.2,1.6,0.049,24.0,64.0,0.9935,0.57,11.7,6.0
0.2915806553885008,-0.361840775234709,0.6534214306232098,0.13,2.1,0.102,17.0,36.0,0.9944,0.53,11.2,6.0
1.2322832540342101,-0.2544752146497087,1.4867584686839188,0.22,2.3,0.075,13.0,81.0,0.99688,0.54,9.5,6.0
0.5411337773942628,-0.7913030175747098,1.3324367949689726,0.0,1.9,0.114,3.0,10.0,0.99636,0.6,9.7,6.0
1.2322832540342101,-0.2544752146497087,1.4867584686839188,0.22,2.3,0.075,13.0,81.0,0.99688,0.54,9.5,6.0
-0.36316648436889276,0.7118148306152937,-1.0749813149841865,0.39,1.7,0.062,3.0,9.0,0.9948,0.57,11.5,7.0
-0.824942840490741,-0.7376202372822098,-0.08732260320853114,0.2,1.9,0.077,28.0,54.0,0.9956,0.64,10.4,6.0
-0.824942840490741,-0.7376202372822098,-0.08732260320853114,0.2,1.9,0.077,28.0,54.0,0.9956,0.64,10.4,6.0
1.4872438211716028,-0.3081579949422086,1.7954018161138114,0.0,2.0,0.084,9.0,22.0,0.99619,0.68,10.9,6.0
1.083369025450894,0.12130424739779172,0.9620647780531023,0.28,2.7,0.096,17.0,69.0,0.99734,0.63,10.2,6.0
-2.676802925070094,-0.7376202372822098,-1.9391826877878844,0.44,2.5,0.068,17.0,31.0,0.99328,0.54,12.4,6.0
0.8458194587313828,-0.14710965406470883,0.9929291127960915,0.1,2.1,0.073,25.0,60.0,0.99638,0.75,10.9,6.0
-1.8703725556596018,-1.3818136007922108,-0.48855895486739104,0.13,2.4,0.056,14.0,28.0,0.99362,0.67,12.4,6.0
0.8458194587313828,-0.14710965406470883,0.9929291127960915,0.1,2.1,0.073,25.0,60.0,0.99638,0.75,10.9,6.0
-0.3391593737963914,-0.6839374569897094,0.34477808319331804,0.14,2.1,0.064,15.0,29.0,0.99323,0.61,12.1,6.0
-0.7123003917820444,-1.4891791613772112,0.7768787695951668,0.0,1.4,0.063,11.0,18.0,0.99191,0.56,12.2,6.0
-0.7029352805576417,-1.7575930628397116,1.05465778228207,0.0,2.15,0.08,15.0,28.0,0.99444,0.61,12.5,6.0
1.4294728177783966,-0.95235135845221,2.3818241762306065,0.07,2.0,0.1,20.0,57.0,0.99598,0.74,11.7,6.0
-0.30684526001454493,0.33603536856779237,-0.6428806285823373,0.32,2.1,0.064,4.0,15.0,0.99576,0.8,11.2,6.0
-0.8383961748158492,-1.0597169190372102,0.22132074422136103,0.15,3.0,0.064,12.0,27.0,0.9929,0.59,12.8,6.0
-1.4959123156430256,-0.7913030175747098,-0.7046092980683157,0.21,2.3,0.086,20.0,65.0,0.99558,0.54,10.1,6.0
-1.4959123156430256,-0.7913030175747098,-0.7046092980683157,0.21,2.4,0.086,24.0,69.0,0.99556,0.53,10.1,6.0
0.4391756619408931,-0.5228891161122092,0.9620647780531023,0.27,2.0,0.083,17.0,91.0,0.99616,0.58,9.8,6.0
-0.009147359855846027,-1.6502275022547113,1.6410801423988652,0.0,1.2,0.041,16.0,46.0,0.99258,0.59,12.5,6.0
0.5547176687273054,0.7654976109077936,-0.21077994218048812,0.46,2.2,0.091,10.0,41.0,0.99638,0.69,11.9,6.0
0.4391756619408931,-0.5228891161122092,0.9620647780531023,0.27,2.0,0.083,17.0,91.0,0.99616,0.58,9.8,6.0
2.1005728499386143,0.33603536856779237,1.7645374813708221,0.68,1.7,0.414,18.0,64.0,0.99652,1.33,9.1,6.0
-0.22387848102584673,-1.864958623424712,1.6410801423988652,0.0,1.2,0.041,16.0,46.0,0.99258,0.59,12.5,6.0
-0.36857392950052337,0.33603536856779237,-0.7046092980683157,0.39,1.8,0.06,21.0,55.0,0.99495,0.82,11.0,7.0
-1.039673961660741,-0.95235135845221,-0.08732260320853114,0.24,1.7,0.077,18.0,34.0,0.9948,0.6,10.6,6.0
-1.039673961660741,-0.95235135845221,-0.08732260320853114,0.24,1.7,0.077,18.0,34.0,0.9948,0.6,10.6,6.0
-1.039673961660741,-0.95235135845221,-0.08732260320853114,0.24,1.7,0.077,18.0,34.0,0.9948,0.6,10.6,6.0
-1.039673961660741,-0.95235135845221,-0.08732260320853114,0.24,1.7,0.077,18.0,34.0,0.9948,0.6,10.6,6.0
0.2003068731904576,-0.5765718964047092,0.7768787695951668,0.26,2.1,0.083,17.0,91.0,0.99616,0.56,9.8,6.0
0.2003068731904576,-0.5765718964047092,0.7768787695951668,0.26,2.1,0.083,17.0,91.0,0.99616,0.56,9.8,6.0
-0.5591673830900884,-0.03974409347970804,-0.5194232896103803,0.1,1.7,0.075,6.0,25.0,0.99581,0.43,9.7,6.0
-0.3526127081215007,-1.0060341387447105,0.6534214306232098,0.02,2.4,0.069,19.0,40.0,0.99387,0.66,12.6,6.0
-0.3015683718908482,-0.5228891161122092,0.22132074422136103,0.02,1.7,0.084,13.0,31.0,0.99538,0.54,10.5,6.0
-0.3015683718908482,-0.5228891161122092,0.22132074422136103,0.02,1.7,0.084,13.0,31.0,0.99538,0.54,10.5,6.0
-0.3015683718908482,-0.5228891161122092,0.22132074422136103,0.02,1.7,0.084,13.0,31.0,0.99538,0.54,10.5,6.0
-0.06269958314041274,-0.4692063358197093,0.40650675267929653,0.02,1.7,0.085,17.0,31.0,0.99589,0.51,10.4,6.0
-0.3015683718908482,-0.5228891161122092,0.22132074422136103,0.02,1.7,0.084,13.0,31.0,0.99538,0.54,10.5,6.0
-0.35788959624519695,-0.14710965406470883,-0.21077994218048812,0.24,2.3,0.063,10.0,28.0,0.99613,0.53,10.2,6.0
0.21639865157741445,-0.6839374569897094,0.9003361085671239,0.01,2.3,0.065,8.0,46.0,0.99332,0.51,11.8,6.0
-0.9027632883636763,-0.6302546766972096,-0.2725086116664666,0.24,2.5,0.078,27.0,67.0,0.99648,0.59,11.1,6.0
1.6833752769007313,1.678104875880295,0.00527040102043627,0.4,1.4,0.091,6.0,28.0,0.99704,0.65,10.0333333333333,6.0
1.6833752769007313,1.678104875880295,0.00527040102043627,0.4,1.4,0.091,6.0,28.0,0.99704,0.65,10.0333333333333,6.0
0.12380564734844668,-0.6839374569897094,0.8077431043381561,0.02,1.9,0.096,10.0,31.0,0.995,0.53,11.8,6.0
-0.4384790451879132,-0.8449857978672097,0.40650675267929653,0.3,2.2,0.088,9.0,105.0,0.99725,1.18,10.5,6.0
1.5717909362070919,-0.2544752146497087,1.8262661508568006,0.32,2.1,0.079,16.0,74.0,0.99656,0.5,9.8,6.0
0.13053231451100056,-0.5228891161122092,0.6534214306232098,0.56,3.1,0.153,5.0,14.0,0.99476,1.03,11.6,6.0
-1.6597296575903075,-1.7575930628397116,0.09786340524940403,0.26,2.3,0.09,23.0,74.0,0.9953,0.62,12.2,6.0
-0.8329887296842191,-0.6839374569897094,-0.14905127269450963,0.15,2.0,0.078,10.0,28.0,0.99609,0.51,9.9,6.0
0.06880364502502212,-0.5228891161122092,0.5916927611372313,0.02,2.6,0.077,11.0,35.0,0.99557,0.62,10.8,6.0
0.06880364502502212,-0.5228891161122092,0.5916927611372313,0.02,2.6,0.077,11.0,35.0,0.99557,0.62,10.8,6.0
-1.2302674152503068,-1.3281308204997109,0.09786340524940403,0.0,2.3,0.068,15.0,33.0,0.99292,0.59,12.5,6.0
1.3691939273312759,0.0676214671052918,1.3015724602259842,0.1,1.6,0.092,3.0,12.0,0.99745,0.65,9.55,6.0
-0.014424247979543003,-0.7913030175747098,0.7768787695951668,0.12,2.2,0.083,13.0,28.0,0.9966,0.62,10.2,7.0
0.525041999007307,-0.6839374569897094,1.2089794559970164,0.0,2.2,0.068,10.0,24.0,0.9956,0.72,11.1,6.0
-1.5441876508038956,-0.4692063358197093,-1.0749813149841865,0.42,2.0,0.052,6.0,24.0,0.9963,0.82,11.9,6.0
-1.5737327635159604,-0.6839374569897094,-0.8897953065262509,0.33,1.7,0.061,3.0,13.0,0.996,1.1,10.0,8.0
-0.09488313991432618,-0.2544752146497087,0.1595920747353825,0.39,2.6,0.082,12.0,46.0,0.9985,0.62,10.7,6.0
-1.613962209483352,-0.4155235555272089,-1.1984386539561431,0.3,2.0,0.062,18.0,34.0,0.9952,0.9,11.3,7.0
-1.5924629859647659,-0.14710965406470883,-1.445353331900057,0.34,5.1,0.062,8.0,22.0,0.9974,0.94,10.9,6.0
-1.10681007627835,-1.3281308204997109,0.22132074422136103,0.0,2.1,0.064,40.0,54.0,0.995,0.93,10.7,6.0
-1.3375024188273736,-0.20079243435720875,-1.136709984470165,0.36,2.2,0.048,35.0,53.0,0.995,1.01,12.4,7.0
-1.10681007627835,-1.3281308204997109,0.22132074422136103,0.0,2.1,0.064,40.0,54.0,0.995,0.93,10.7,6.0
1.9930767323456804,-1.0060341387447105,2.999110871090391,0.0,1.8,0.082,5.0,16.0,0.9936,0.44,11.9,6.0
-1.1389936330522632,-1.1133996993297102,-0.02559393372255298,0.4,2.4,0.071,8.0,19.0,0.9963,0.73,10.6,6.0
-1.5924629859647659,-0.14710965406470883,-1.445353331900057,0.34,5.1,0.062,8.0,22.0,0.9974,0.94,10.9,6.0
-1.458321313737482,-0.6302546766972096,-0.8280666370402724,0.33,2.5,0.064,21.0,37.0,0.9952,0.77,12.1,7.0
-0.38479626489541324,-0.7913030175747098,0.40650675267929653,0.0,2.1,0.079,39.0,55.0,0.9956,0.84,11.4,6.0
-1.415322866700308,-0.09342687377220796,-1.3218959929281,0.37,1.4,0.076,8.0,23.0,0.9974,0.7,9.6,6.0
-1.415322866700308,-0.09342687377220796,-1.3218959929281,0.37,1.4,0.076,8.0,23.0,0.9974,0.7,9.6,6.0
-1.9226055569132443,-0.4155235555272089,-1.5070820013860353,0.37,1.8,0.046,23.0,60.0,0.9971,0.71,12.1,6.0
-0.741714947486176,-0.4692063358197093,-0.2725086116664666,0.31,2.1,0.069,13.0,74.0,0.9958,0.54,9.9,6.0
-1.592593542972699,-1.3818136007922108,-0.21077994218048812,0.0,1.6,0.042,3.0,11.0,0.9944,0.85,11.7,6.0
-1.7321426603316126,-1.274448040207211,-0.45769462012440176,0.16,1.8,0.069,11.0,25.0,0.9955,0.74,10.1,7.0
1.33305270446459,0.9265459517852933,0.40650675267929653,0.37,15.4,0.214,55.0,95.0,1.00369,0.77,9.0,6.0
1.33305270446459,0.9265459517852933,0.40650675267929653,0.37,15.4,0.214,55.0,95.0,1.00369,0.77,9.0,6.0
0.5787247792998068,-0.6302546766972096,1.2089794559970164,0.02,2.2,0.072,31.0,92.0,0.99566,0.68,11.0666666666667,6.0
-1.3268180855720466,-0.6839374569897094,-0.6428806285823373,0.32,2.0,0.062,15.0,28.0,0.9947,0.73,11.3,7.0
1.342287258681059,-0.5765718964047092,1.9188591550857683,0.19,5.2,0.094,19.0,98.0,0.99713,0.52,9.56666666666667,6.0
0.5787247792998068,-0.6302546766972096,1.2089794559970164,0.02,2.2,0.072,31.0,92.0,0.99566,0.68,11.1,6.0
1.342287258681059,-0.5765718964047092,1.9188591550857683,0.19,5.2,0.094,19.0,98.0,0.99713,0.52,9.6,6.0
-1.2650894160860682,-0.6839374569897094,-0.5811519590963588,0.31,2.0,0.056,15.0,29.0,0.99472,0.76,11.3,8.0
-1.3268180855720466,-0.6839374569897094,-0.6428806285823373,0.32,2.0,0.062,15.0,28.0,0.9947,0.73,11.3,7.0
-1.3133647512469384,-0.361840775234709,-0.9515239760122295,0.44,2.7,0.104,8.0,17.0,0.99732,0.78,11.0,7.0
-0.3526127081215007,-1.0060341387447105,0.6534214306232098,0.02,2.0,0.062,37.0,53.0,0.99374,0.76,11.6,7.0
1.5827363834782853,1.731787656172795,-0.14905127269450963,0.63,2.2,0.073,7.0,23.0,0.99974,0.69,10.9,6.0
1.56902193513731,-1.0597169190372102,2.6287388541745202,0.0,1.6,0.052,9.0,17.0,0.99467,0.63,10.9,6.0
-0.9216240678204144,-1.3281308204997109,0.40650675267929653,0.06,1.8,0.05,38.0,89.0,0.99236,0.5,10.55,6.0
-2.0004260047861795,-0.3081579949422086,-1.6922680098439709,0.35,1.7,0.054,7.0,15.0,0.99458,0.8,11.9,7.0
-1.4476369804821552,-1.1133996993297102,-0.3342372811524451,0.09,2.3,0.054,34.0,64.0,0.99724,0.68,10.4,6.0
0.12512486937937073,-0.8986685781597101,1.0237934475390809,0.03,2.3,0.075,14.0,31.0,0.99545,0.58,10.4,6.0
0.11707898018589258,-0.8449857978672097,0.9620647780531023,0.01,2.4,0.076,14.0,39.0,0.99522,0.53,10.8,6.0
-0.5941199409337841,-0.6302546766972096,0.03613473576342552,0.32,2.1,0.062,31.0,54.0,0.99728,0.65,10.0,7.0
-0.5941199409337841,-0.6302546766972096,0.03613473576342552,0.32,2.1,0.062,31.0,54.0,0.99728,0.65,10.0,7.0
-1.2355443033740037,-0.4692063358197093,-0.7663379675542943,0.6,2.6,0.073,23.0,44.0,0.99656,0.79,11.1,6.0
-1.7295042162697647,-1.7039102825472117,-0.02559393372255298,0.11,2.2,0.048,16.0,89.0,0.99182,0.88,13.5666666666667,7.0
-1.7295042162697647,-1.7039102825472117,-0.02559393372255298,0.11,2.2,0.048,16.0,89.0,0.99182,0.88,13.6,7.0
-0.6290724987774792,-1.2207652599147105,0.5916927611372313,0.1,2.1,0.048,4.0,11.0,0.99448,0.76,10.8,6.0
-2.306430908154224,-0.7376202372822098,-1.5688106708720142,0.49,1.8,0.039,8.0,18.0,0.99344,0.56,12.4,6.0
-2.126652344827918,-1.1133996993297102,-1.013252645498208,0.09,1.4,0.066,15.0,28.0,0.99459,0.7,10.0,7.0
-1.0638116292411763,-0.7913030175747098,-0.2725086116664666,0.02,1.9,0.08,15.0,28.0,0.99492,0.81,10.6,6.0
0.7960943445316555,-0.8449857978672097,1.6410801423988652,0.03,2.3,0.054,7.0,16.0,0.99508,0.63,11.5,6.0
1.5918403806868207,-1.0060341387447105,2.597874519431531,0.04,2.3,0.068,7.0,13.0,0.99582,0.58,10.8,6.0
0.7960943445316555,-0.8449857978672097,1.6410801423988652,0.03,2.3,0.054,7.0,16.0,0.99508,0.63,11.5,6.0
-1.4315452020951986,-1.2207652599147105,-0.21077994218048812,0.39,2.5,0.077,6.0,14.0,0.99555,0.69,11.0,6.0
-1.1040410752085679,-0.5228891161122092,-0.5811519590963588,0.57,2.3,0.106,5.0,12.0,0.99605,0.55,11.4,6.0
1.1745122506410044,-0.8986685781597101,2.0731808288007145,0.05,2.0,0.07,6.0,14.0,0.99562,0.66,10.8,6.0
-1.1040410752085679,-0.5228891161122092,-0.5811519590963588,0.57,2.3,0.106,5.0,12.0,0.99605,0.55,11.4,6.0
-1.9977875607243314,-0.7376202372822098,-1.2601673234421216,0.6,2.1,0.074,17.0,25.0,0.99814,0.72,10.6,6.0
-1.8180089973980258,-1.1133996993297102,-0.7046092980683157,0.21,2.2,0.047,26.0,48.0,0.99661,0.77,9.7,6.0
0.8363237904990475,-1.1133996993297102,1.9497234898287576,0.04,2.2,0.061,11.0,17.0,0.99588,0.65,10.4,6.0
-0.5834356076784567,-1.1133996993297102,0.5299640916512535,0.15,1.8,0.078,17.0,65.0,0.99294,0.6,10.5,6.0
1.4133810393914399,-0.8449857978672097,2.2583668372586496,0.21,4.1,0.074,16.0,65.0,0.99842,0.72,9.23333333333333,6.0
1.4133810393914399,-0.8449857978672097,2.2583668372586496,0.21,4.1,0.074,16.0,65.0,0.99842,0.72,9.25,6.0
-0.7149388358438922,-1.0597169190372102,0.34477808319331804,0.06,2.0,0.063,29.0,44.0,0.99489,0.83,10.3,6.0
-0.7149388358438922,-1.0597169190372102,0.34477808319331804,0.06,2.0,0.063,29.0,44.0,0.99489,0.83,10.3,6.0
-1.6623681016521559,-1.3281308204997109,-0.3342372811524451,0.19,2.0,0.075,22.0,47.0,0.99522,0.78,10.0,6.0
-0.9242625118822632,-0.8986685781597101,-0.02559393372255298,0.08,2.2,0.064,18.0,38.0,0.99553,0.65,9.6,6.0
-0.3928421540888918,-0.7376202372822098,0.34477808319331804,0.07,1.7,0.071,15.0,24.0,0.9951,0.66,10.8,6.0
-1.4448679794123735,-0.3081579949422086,-1.136709984470165,0.49,2.2,0.096,21.0,59.0,0.99714,0.67,10.1,6.0
0.5948165576867628,-0.7376202372822098,1.3324367949689726,0.08,2.1,0.063,42.0,52.0,0.99608,0.6,10.2,6.0
-1.2168140809251986,-1.0060341387447105,-0.21077994218048812,0.09,2.2,0.063,9.0,18.0,0.99444,0.69,11.3,6.0
-0.3391593737963914,-0.6839374569897094,0.34477808319331804,0.13,2.0,0.058,18.0,22.0,0.99573,0.68,9.9,6.0
-0.476070047093457,-1.0060341387447105,0.5299640916512535,0.14,2.4,0.064,13.0,29.0,0.99397,0.62,11.7,7.0
-0.32306759540943475,-0.7913030175747098,0.46823542216527503,0.13,2.2,0.075,15.0,35.0,0.9959,0.59,9.7,6.0
-0.9296699570138929,-1.274448040207211,0.34477808319331804,0.08,1.9,0.077,24.0,45.0,0.99528,0.68,10.3,6.0
-0.9968060716315015,-1.6502275022547113,0.6534214306232098,0.08,1.9,0.059,20.0,31.0,0.99484,0.64,10.2,6.0
-0.937715846207371,-1.2207652599147105,0.2830494137073395,0.08,4.4,0.071,11.0,32.0,0.99646,0.63,11.6,6.0
-1.960196558818788,-0.5765718964047092,-1.3836246624140787,0.29,2.2,0.054,19.0,49.0,0.99666,0.76,10.9,7.0
1.3986084830354075,-0.95235135845221,2.3509598414876174,0.02,1.9,0.064,29.0,38.0,0.99472,0.56,10.75,6.0
1.1989110322373064,1.4096909744177946,-0.21077994218048812,0.42,2.2,0.064,14.0,19.0,0.99758,0.57,10.4,6.0
-0.6826247220620454,-0.03974409347970804,-0.6428806285823373,0.43,2.3,0.063,12.0,19.0,0.9955,0.81,11.2,7.0
-0.0976521409841079,-1.0597169190372102,0.9620647780531023,0.33,1.8,0.059,16.0,28.0,0.99531,0.64,10.1,6.0
-1.281181194473025,-0.5765718964047092,-0.7046092980683157,0.3,1.8,0.074,17.0,24.0,0.99419,0.7,11.4,8.0
0.10362564586078427,-1.1670824796222106,1.2707081254829948,0.01,3.7,0.103,32.0,54.0,0.99586,0.66,11.3,6.0
1.344925702742907,-1.0060341387447105,2.3509598414876174,0.02,2.4,0.062,15.0,23.0,0.99627,0.6,11.0,6.0
-0.2613389259234563,-0.7913030175747098,0.5299640916512535,0.17,1.7,0.065,15.0,24.0,0.99514,0.68,10.55,7.0
1.344925702742907,-1.0060341387447105,2.3509598414876174,0.02,2.4,0.062,15.0,23.0,0.99627,0.6,11.0,6.0
0.2566280975448064,-0.95235135845221,1.2089794559970164,0.02,1.9,0.061,26.0,42.0,0.99489,0.82,10.9,6.0
-2.8915340462400945,-0.95235135845221,-1.9391826877878844,0.64,2.1,0.059,24.0,52.0,0.99494,0.71,11.2,6.0
-0.9994445156933495,-1.2207652599147105,0.22132074422136103,0.14,1.9,0.056,15.0,34.0,0.99396,0.57,11.5,6.0
-1.8180089973980258,-1.1133996993297102,-0.7046092980683157,0.53,2.2,0.23,19.0,35.0,0.9934,0.93,12.4,6.0
-1.694551658426069,-1.1133996993297102,-0.5811519590963588,0.14,2.2,0.038,15.0,25.0,0.99514,0.65,11.1,6.0
-0.6747093898765011,-1.3281308204997109,0.6534214306232098,0.2,2.4,0.075,15.0,50.0,0.99467,0.67,12.5,6.0
-2.5561145871679196,-1.5428619416697116,-1.013252645498208,0.78,13.9,0.074,23.0,92.0,0.99677,0.48,10.5,6.0
-0.23983970240486974,-0.5228891161122092,0.2830494137073395,0.4,2.2,0.06,12.0,20.0,0.99474,0.64,11.8,6.0
-1.3294565296338952,-0.2544752146497087,-1.0749813149841865,0.63,1.6,0.081,16.0,29.0,0.99588,0.78,10.8,6.0
0.17340020454024052,-1.2207652599147105,1.394165464454951,0.15,5.1,0.076,13.0,27.0,0.99622,0.6,11.9,6.0
0.31031087783730626,-0.8986685781597101,1.2089794559970164,0.15,1.8,0.118,13.0,20.0,0.9954,0.67,11.3,6.0
-1.3429098639590036,-0.5765718964047092,-0.7663379675542943,0.33,2.4,0.068,9.0,26.0,0.9947,0.6,11.9,6.0
-1.9038753344644395,-0.95235135845221,-0.9515239760122295,0.44,2.4,0.061,24.0,34.0,0.99484,0.8,11.6,7.0
-1.2033607466000897,-0.6839374569897094,-0.5194232896103803,0.44,2.6,0.066,22.0,48.0,0.99494,0.84,11.5,6.0
-1.5361417616104172,-0.5228891161122092,-1.013252645498208,0.41,2.4,0.065,34.0,60.0,0.99492,0.85,11.4,6.0
-0.5968889420035659,-1.4354963810847112,0.8386074390811453,0.11,1.8,0.066,18.0,28.0,0.99483,0.66,10.9,6.0
0.4633133295213283,-0.6839374569897094,1.1472507865110377,0.33,2.5,0.068,34.0,102.0,0.99414,0.78,12.8,6.0
-0.6988470574569355,-1.1670824796222106,0.46823542216527503,0.15,1.8,0.077,26.0,35.0,0.99314,0.82,11.6,6.0
-0.009147359855846027,-1.6502275022547113,1.6410801423988652,0.09,1.7,0.089,16.0,26.0,0.99402,0.56,11.6,6.0
-0.9457617354008495,-1.1670824796222106,0.22132074422136103,0.13,2.3,0.076,29.0,40.0,0.99574,0.75,11.0,6.0
0.001667530407413742,-0.8986685781597101,0.9003361085671239,0.08,1.9,0.068,28.0,38.0,0.99651,0.82,9.5,6.0
-0.9135781786269358,-1.3818136007922108,0.46823542216527503,0.1,2.2,0.062,39.0,51.0,0.99512,0.76,11.2,6.0
-0.9457617354008495,-1.1670824796222106,0.22132074422136103,0.13,2.3,0.076,29.0,40.0,0.99574,0.75,11.0,6.0
-2.341383465997919,-1.3281308204997109,-1.013252645498208,0.47,3.6,0.067,18.0,42.0,0.99549,0.66,11.0,6.0
